folio,text in tag,before,after
tc_p147v_preTEI,limaille despingle,"['Mays', 'le', 'letton', 'aigre', 'de', 'chandelier', 'vient', 'jaulne', '&', 'la']",[]
tc_p148r_preTEI,cuivre,"['grattebroisse', 'Il', 'est', 'venu', 'fort', 'net', 'Ainsy', 'feras', 'tu', 'du']","['et', 'argent', 'Et', 'si', 'tu', 'veulx', 'donner']"
tc_p148r_preTEI,argent,"['est', 'venu', 'fort', 'net', 'Ainsy', 'feras', 'tu', 'du', 'cuivre', 'et']","['Et', 'si', 'tu', 'veulx', 'donner']"
tc_p148r_preTEI,eau,"['comme', 'dict', 'est', '&', 'bien', 'grattebroisse', 'fais', 'le', 'bouillir', 'en']","['&', 'racine', 'de', 'cucurme', 'ou', 'terra', 'merita', 'et', 'il', 'viendra']"
tc_p148r_preTEI,racine de ,"['est', '&', 'bien', 'grattebroisse', 'fais', 'le', 'bouillir', 'en', 'eau', '&']","['cucurme', 'ou', 'terra', 'merita', 'et', 'il', 'viendra', 'tres', 'beau']"
tc_p148r_preTEI,argent,"['Si', 'cest', 'pour']","['Ne', 'pile', 'pas', 'ton', 'tartre', 'avecq', 'du', 'fer', 'ains', 'avecq']"
tc_p148r_preTEI,tartre,"['Si', 'cest', 'pour', 'argent', 'Ne', 'pile', 'pas', 'ton']","['avecq', 'du', 'fer', 'ains', 'avecq', 'le', 'manche', 'du', 'marteau', 'Car']"
tc_p148r_preTEI,fer,"['cest', 'pour', 'argent', 'Ne', 'pile', 'pas', 'ton', 'tartre', 'avecq', 'du']","['ains', 'avecq', 'le', 'manche', 'du', 'marteau', 'Car', 'si', 'tu', 'touches']"
tc_p148r_preTEI,fer,"['manche', 'du', 'marteau', 'Car', 'si', 'tu', 'touches', '&', 'trempes', 'du']","['en', 'ton', 'blanchiment', 'largent', 'viendroit', 'rouge', 'comme', 'cuivre', '&', 'te']"
tc_p148r_preTEI,blanchiment,"['Car', 'si', 'tu', 'touches', '&', 'trempes', 'du', 'fer', 'en', 'ton']","['largent', 'viendroit', 'rouge', 'comme', 'cuivre', '&', 'te', 'le', 'fauldroit', 'recuire']"
tc_p148r_preTEI,argent,"['tu', 'touches', '&', 'trempes', 'du', 'fer', 'en', 'ton', 'blanchiment', 'l']","['viendroit', 'rouge', 'comme', 'cuivre', '&', 'te', 'le', 'fauldroit', 'recuire', '&']"
tc_p148r_preTEI,cuivre,"['trempes', 'du', 'fer', 'en', 'ton', 'blanchiment', 'largent', 'viendroit', 'rouge', 'comme']","['&', 'te', 'le', 'fauldroit', 'recuire', '&', 'remectre', 'au', 'blanchiment', 'Ne']"
tc_p148r_preTEI,blanchiment,"['comme', 'cuivre', '&', 'te', 'le', 'fauldroit', 'recuire', '&', 'remectre', 'au']","['Ne', 'mesle', 'rien', 'avecq', 'ton', 'tartre', 'qui', 'ne', 'doibve', 'entrer']"
tc_p148r_preTEI,tartre,"['recuire', '&', 'remectre', 'au', 'blanchiment', 'Ne', 'mesle', 'rien', 'avecq', 'ton']","['qui', 'ne', 'doibve', 'entrer', 'au', 'blanchiment', 'car', 'cela', 'le', 'corromp']"
tc_p148r_preTEI,blanchiment,"['mesle', 'rien', 'avecq', 'ton', 'tartre', 'qui', 'ne', 'doibve', 'entrer', 'au']","['car', 'cela', 'le', 'corromp', 'Ne', 'le', 'laisse', 'pas', 'verser', 'hors']"
tc_p148r_preTEI,blanchiment,"['premier', 'bouillon', 'Car', 'en', 'cela', 'est', 'toute', 'sa', 'force', 'Le']","['se', 'faict', 'dune', 'partye', 'de', 'tartre', 'pulverise', '&', 'la', 'moictie']"
tc_p148r_preTEI,tartre pulverise,"['toute', 'sa', 'force', 'Le', 'blanchiment', 'se', 'faict', 'dune', 'partye', 'de']","['&', 'la', 'moictie', 'de', 'sel', 'commun']"
tc_p148r_preTEI,selcommun,"['faict', 'dune', 'partye', 'de', 'tartre', 'pulverise', '&', 'la', 'moictie', 'de']",[]
tc_p148r_preTEI,limaille,"['Pour', 'le', 'faire', 'bien', 'tost', 'rougis', 'la']","['dans', 'une', 'caisse', 'de', 'fer', 'le', 'remuant', 'souvant', 'puys', 'arrouse']"
tc_p148r_preTEI,fer,"['faire', 'bien', 'tost', 'rougis', 'la', 'limaille', 'dans', 'une', 'caisse', 'de']","['le', 'remuant', 'souvant', 'puys', 'arrouse', 'le', 'de', 'bon', 'vinaigre', '&']"
tc_p148r_preTEI,bon vinaigre,"['caisse', 'de', 'fer', 'le', 'remuant', 'souvant', 'puys', 'arrouse', 'le', 'de']","['&', 'le', 'laisse', 'evaporer', '&', 'sans', 'loster', 'de', 'dessus', 'le']"
tc_p148r_preTEI,mabre,"['le', 'rougir', '&', 'enflammer', 'estant', 'froid', 'pulverise', 'le', 'sur', 'le']","['&', 'le', 'retourne', 'au', 'foeu', 'rou', 'arrouse', 'de', 'vinaigre', 'Et']"
tc_p148r_preTEI,vinaig,"['de', 'fer', 'le', 'remuant', 'souvant', 'puys', 'arrouse', 'le', 'de', 'bon']","['re', '&', 'le', 'laisse', 'evaporer', '&', 'sans', 'loster', 'de', 'dessus']"
tc_p148v_preTEI,plastre fort,"['trois', 'jours', 'Advise', 'en', 'moules', 'creux', '&', 'fantasques', 'davoir', 'du']","['qui', 'endure', 'le', 'foeu', 'sans', 'se', 'crever', 'sil', 'est', 'possible']"
tc_p148v_preTEI,alum de plume,"['nen', 'peulx', 'avoir', 'de', 'tel', 'Mesle', 'un', 'peu', 'plus', 'd']","['&', 'adjouste', 'y', 'aussy', 'du', 'crocum', 'qui', 'le', 'fortifie', '&']"
tc_p149r_preTEI,sublime,['Prens'],"['chaulx', 'vive', 'savon', 'de', 'venise', 'fiente', 'de', 'cheval', 'un', 'peu']"
tc_p149r_preTEI,chaulx vive,"['Prens', 'sublime']","['savon', 'de', 'venise', 'fiente', 'de', 'cheval', 'un', 'peu', 'moings', 'de']"
tc_p149r_preTEI,savon de,"['Prens', 'sublime', 'chaulx', 'vive']","['venise', 'fiente', 'de', 'cheval', 'un', 'peu', 'moings', 'de', 'sublime', 'que']"
tc_p149r_preTEI,fiente de ,"['Prens', 'sublime', 'chaulx', 'vive', 'savon', 'de', 'venise']","['cheval', 'un', 'peu', 'moings', 'de', 'sublime', 'que', 'des', 'aultres', 'destrempe']"
tc_p149r_preTEI,sublime,"['savon', 'de', 'venise', 'fiente', 'de', 'cheval', 'un', 'peu', 'moings', 'de']","['que', 'des', 'aultres', 'destrempe', 'tout', 'cela', 'ensemble', 'comme', 'paste', '&']"
tc_p149r_preTEI,fer,"['destrempe', 'tout', 'cela', 'ensemble', 'comme', 'paste', '&', 'en', 'empaste', 'le']","['&', 'lenvelope', 'en', 'cella', 'avecq', 'quelque', 'meschant', 'linge', 'puys', 'le']"
tc_p149r_preTEI,meschant linge,"['en', 'empaste', 'le', 'fer', '&', 'lenvelope', 'en', 'cella', 'avecq', 'quelque']","['puys', 'le', 'fais', 'recuire', 'jusques', 'a', 'ce', 'quil', 'soict', 'bien']"
tc_p149r_preTEI,or de ,"['On', 'lappelle']","['rheim', 'quon', 'trouve', 'aulx', 'rivieres', 'et', 'est', 'or', 'de', 'paillelle']"
tc_p149r_preTEI,or de paillelle,"['lappelle', 'or', 'de', 'rheim', 'quon', 'trouve', 'aulx', 'rivieres', 'et', 'est']","['Les', 'or', 'fevres', 'dallemaigne', 'Lont', 'vouleu', 'affiner', 'pensant', 'le', 'separer']"
tc_p149r_preTEI,argent,"['affiner', 'pensant', 'le', 'separer', 'davecq', 'ceste', 'blancheur', 'quilz', 'cuident', 'estre']","['Mays', 'il', 'demeure', 'tousjours', 'blanchastre', 'Qui', 'demonstre', 'que', 'ceste', 'blancheur']"
tc_p149r_preTEI,electre,"['blancheur', 'est', 'fixe', '&', 'na', 'faulte', 'que', 'de', 'taincture', 'Cest']","['duquel', 'il', 'se', 'peult', 'faire', 'des', 'coupes', 'qui', 'demonstreront', 'le']"
tc_p149r_preTEI,metaulx,"['fort', 'des', 'moulins', 'deau', '&', 'la', 'pluspart', 'des', 'artisans', 'de']","['dor', '&', 'dargent', '&', 'aultres', 'font', 'a', 'ces', 'martinets', 'faire']"
tc_p149r_preTEI,or,"['Ils', 'saydent', 'f']","['t', 'des', 'moulins', 'deau', '&', 'la', 'pluspart', 'des', 'artisans', 'de']"
tc_p149r_preTEI,argent,"['&', 'la', 'pluspart', 'des', 'artisans', 'de', 'metaulx', 'dor', '&', 'd']","['&', 'aultres', 'font', 'a', 'ces', 'martinets', 'faire', 'battre', 'leurs', 'grands']"
tc_p149r_preTEI,fil de fer,"['martinets', 'faire', 'battre', 'leurs', 'grands', 'ouvrages', 'Et', 'pour', 'tirer', 'le']","['ilz', 'rougissent', 'de', 'grandes', 'masses', 'de', 'fer', '&', 'luy', 'ayant']"
tc_p149r_preTEI,fer,"['battre', 'leurs', 'grands', 'ouvrages', 'Et', 'pour', 'tirer', 'le', 'fil', 'de']","['ilz', 'rougissent', 'de', 'grandes', 'masses', 'de', 'fer', '&', 'luy', 'ayant']"
tc_p149r_preTEI,fil,"['martinets', 'faire', 'battre', 'leurs', 'grands', 'ouvrages', 'Et', 'pour', 'tirer', 'le']","['de', 'fer', 'ilz', 'rougissent', 'de', 'grandes', 'masses', 'de', 'fer', '&']"
tc_p149r_preTEI,estai,"['pour', 'ceste', 'occasion', 'la', 'reparer', 'jecte', 'la', 'la', 'pluspart', 'd']","['m', '&', 'y', 'mects', 'abondamment', 'de', 'l', 'estai', 'n', 'de']"
tc_p149r_preTEI,estain de glace,"['la', 'la', 'pluspart', 'destaim', '&', 'y', 'mects', 'abondamment', 'de', 'l']","['pour', 'lendurcir']"
tc_p149v_preTEI,bois,"['grosserie', 'et', 'vaisselle', 'font', 'tourner', 'au', 'tour', 'telle', 'forme', 'de']","['quil', 'leur', 'plaist', 'Et', 'puys', 'avecq', 'de', 'la', 'cire', 'esbauchent']"
tc_p149v_preTEI,cire,"['de', 'bois', 'quil', 'leur', 'plaist', 'Et', 'puys', 'avecq', 'de', 'la']","['esbauchent', 'dessus', 'masques', 'festons', 'et', 'ce', 'quil', 'leur', 'plaise', 'Et']"
tc_p149v_preTEI,or,"['Il', 'prenent', 'sur', 'un', 'denier', 'd']","['un', 'grain', 'daloe', 'fin', 'comme', 'sont', 'les', 'vieulx', 'douzains']"
tc_p149v_preTEI,aloe fin,"['Il', 'prenent', 'sur', 'un', 'denier', 'dor', 'un', 'grain', 'd']","['comme', 'sont', 'les', 'vieulx', 'douzains']"
tc_p149v_preTEI,huile de ,"['par', 'd', 'oindre', 'le', 'dessoubs', 'des', 'aisles', 'avecq', 'de', 'l']","['froment', 'qui', 'est', 'bien', 'tost', 'sec', 'et', 'les', 'affermist', '&']"
tc_p149v_preTEI,lame dargent,"['ou', 'bouquet', 'Les', 'aultres', 'les', 'font', 'a', 'la', 'main', 'de']","['fort', 'tanvre', 'Il', 'ne', 'les', 'fault', 'pas', 'garder', 'estant', 'mortes']"
tc_p149v_preTEI,huile de ,['L'],"['froment', 'se', 'mect', 'au', 'dessoubs', 'des', 'choses', 'delicates', 'pour', 'les']"
tc_p149v_preTEI,sable destrempe,"['faire', 'tenir', 'leur', 'plant', 'naturel', 'pourcequestant', 'foibles', '&', 'delicates', 'le']","['sapoisentissant', 'dessus', 'leur', 'changeroit', 'leur', 'forme']"
tc_p149v_preTEI,metal,"['fort', 'grand', 'moule', '&', 'ne', 'seroit', 'pas', 'certain', 'que', 'le']","['courust', 'tant', 'Ainsy', 'quand', 'tu', 'en', 'vouldras', 'mouler', 'Choisis', 'des']"
tc_p149v_preTEI,cire,"['elles', 'viendront', 'mieulx', 'mays', 'munis', 'le', 'bort', 'des', 'aisles', 'de']","['comme', 'tu', 'scais', 'pour', 'bien', 'abreuver', 'le', 'gect']"
tc_p150r_preTEI,rousine,"['Mesle', 'avec', 'icelle', 'de', 'la']","['et', 'du', 'bol', 'et', 'ne', 'la', 'gecte', 'pas', 'gueres', 'chaulde']"
tc_p150r_preTEI,bol,"['Mesle', 'avec', 'icelle', 'de', 'la', 'rousine', 'et', 'du']","['et', 'ne', 'la', 'gecte', 'pas', 'gueres', 'chaulde']"
tc_p150r_preTEI,plomb fin,"['Pour', 'choses', 'creuses', 'comme', 'tortues', 'moictie']","['et', 'moitie', 'estaim']"
tc_p150r_preTEI,estaim,"['Pour', 'choses', 'creuses', 'comme', 'tortues', 'moictie', 'plomb', 'fin', 'et', 'moitie']",[]
tc_p150r_preTEI,estaim,"['Pour', 'fleurs', 'presque', 'tout']","['scavoir', 'une', 'lb', 'destain', 'fin', 'et', 'deux', '℥', 'de', 'plomb']"
tc_p150r_preTEI,estain fin,"['Pour', 'fleurs', 'presque', 'tout', 'estaim', 'scavoir', 'une', 'lb', 'd']","['et', 'deux', '℥', 'de', 'plomb', 'fin']"
tc_p150r_preTEI,plomb fin,"['estaim', 'scavoir', 'une', 'lb', 'destain', 'fin', 'et', 'deux', '℥', 'de']",[]
tc_p150r_preTEI,plomb,"['lesards', 'qui', 'sont', 'espes', 'dun', 'doigt', 'ou', 'deux', 'presque', 'tout']","['scavoir', 'une', 'lb', 'de', 'plomb', 'fin', 'et', '4', '℥', 'es']"
tc_p150r_preTEI,plomb fin,"['doigt', 'ou', 'deux', 'presque', 'tout', 'plomb', 'scavoir', 'une', 'lb', 'de']","['et', '4', '℥', 'es', 'destaim', 'fin']"
tc_p150r_preTEI,estai,"['une', 'lb', 'de', 'plomb', 'fin', 'et', '4', '℥', 'es', 'd']","['m', 'fin']"
tc_p150r_preTEI,plastre,"['la', 'longueur', 'du', 'foeu', 'les', 'fait', 'corrompre', 'Mesmement', 'quand', 'le']","['nest', 'pas', 'fort']"
tc_p150r_preTEI,charbon allume,"['foeu', 'que', 'pour', 'un', 'Et', 'lentredeulx', 'des', 'moules', 'reserrant', 'du']","['se', 'reverberent', 'lun', 'lautre', 'de', 'telle', 'sorte', 'que', 'plus', 'souvant']"
tc_p150r_preTEI,plomb,"['Et', 'pourceque', 'ton']","['et', 'estain', 'saigrissent', 'en', 'les', 'fondant', 'souvent', 'rouges', 'pour', 'ladoulcir']"
tc_p150r_preTEI,estain,"['Et', 'pourceque', 'ton', 'plomb', 'et']","['saigrissent', 'en', 'les', 'fondant', 'souvent', 'rouges', 'pour', 'ladoulcir', 'fonds', 'le']"
tc_p150r_preTEI,brique,['La'],"['refroidist', 'le', 'metal', '&', 'si', 'ce', 'nestoit', 'pour', 'donner', 'liaison']"
tc_p150r_preTEI,metal,"['La', 'brique', 'refroidist', 'le']","['&', 'si', 'ce', 'nestoit', 'pour', 'donner', 'liaison', 'elle', 'ne', 'seroit']"
tc_p150r_preTEI,plomb,"['gects', 'Mays', 'ceulx', 'dans', 'lesquels', 'on', 'ne', 'veult', 'gecter', 'que']","['ou', 'estain', 'et', 'ou', 'medailles', 'plattes', 'nestant', 'que', 'seches', 'en']"
tc_p150r_preTEI,estain,"['ceulx', 'dans', 'lesquels', 'on', 'ne', 'veult', 'gecter', 'que', 'plomb', 'ou']","['et', 'ou', 'medailles', 'plattes', 'nestant', 'que', 'seches', 'en', 'soubstiennent', 'beaucoup']"
tc_p150r_preTEI,escaille,['L'],"['de', 'fer', 'fort', 'subtillem', 'broyee', 'les', 'rend', 'bien', 'fermes', '&']"
tc_p150v_preTEI,fil de fer,"['Ceste', 'poincte', 'de']","['qui', 'se', 'mect', 'ainsy', 'bi', 'par', 'le', 'trou', 'est', 'pour']"
tc_p150v_preTEI,ardille,"['icy', 'a', 'coste', 'marque', '&', 'puys', 'adapte', 'un', 'cercle', 'd']","['molle', 'aultr', 'de', 'deulx', 'doigts', 'de', 'haut', 'aultour', 'du', 'trou']"
tc_p150v_preTEI,sable,"['trou', 'comme', 'aulx', 'aultres', 'moules', 'Et', 'puys', 'destrempe', 'de', 'ton']","['a', 'mouler', 'mediocrement', 'espes', '&', 'le', 'gecte', 'par', 'le', 'trou']"
tc_p150v_preTEI,ardille,"['bien', 'bien', 'plain', 'jusques', 'a', 'la', 'supperficie', 'du', 'cercle', 'd']","['Mays', 'advise', 'de', 'ne', 'gecter', 'pars', 'par', 'le', 'milieu', 'du']"
tc_p150v_preTEI,cire,"['quelque', 'petite', 'poincte', 'pour', 'le', 'destouper', '&', 'faire', 'que', 'la']","['creuse', 'semplisse', 'gecte', 'a', 'la', 'fin', 'le', 'sable', 'destrempe', 'un']"
tc_p150v_preTEI,sable destrempe,"['que', 'la', 'cire', 'creuse', 'semplisse', 'gecte', 'a', 'la', 'fin', 'le']","['un', 'peu', 'espes', 'pour', 'donner', 'force', 'au', 'moule', 'Car', 'leau']"
tc_p150v_preTEI,eau,"['le', 'moule', 'desja', 'faict', 'boit', '&', 'succe', 'lhumeur', 'du', 'nouv']","['Le', 'nouv', 'eau', 'que', 'tu', 'gectes', 'qui', 'est', 'bien', 'tost']"
tc_p150v_preTEI,ardille,"['tousjours', 'plus', 'molle', 'Ayant', 'faict', 'prise', 'rase', 'le', 'cercle', 'd']","['&', 'leminence', 'qui', 'est', 'sur', 'le', 'trou', 'par', 'ou', 'tu']"
tc_p150v_preTEI, sable,"['trou', 'comme', 'aulx', 'aultres', 'moules', 'Et', 'puys', 'destrempe', 'de', 'ton']","['a', 'mouler', 'mediocrement', 'espes', '&', 'le', 'gecte', 'par', 'le', 'trou']"
tc_p150v_preTEI,cire,"['&', 'la', 'gueule', 'du', 'gect', 'en', 'bas', 'affin', 'que', 'la']","['sescoule', 'doulcem', 'Car', 'si', 'tu', 'luy', 'donnois', 'grande', 'chaleur', 'jusques']"
tc_p150v_preTEI,cire,"['tu', 'luy', 'donnois', 'grande', 'chaleur', 'jusques', 'a', 'ce', 'que', 'la']","['en', 'soit', 'sortie', 'elle', 'bouilliroit', 'la', 'dedans', '&', 'y', 'laisseroit']"
tc_p150v_preTEI,suif,['Le'],"['mesle', 'est', 'cause', 'que', 'en', 'vuidant', 'la', 'cire', 'le', 'trou']"
tc_p150v_preTEI,cire,"['Le', 'suif', 'mesle', 'est', 'cause', 'que', 'en', 'vuidant', 'la']","['le', 'trou', 'ne', 'se', 'bouche', 'poinct', 'il', 'fault', 'moictie', 'suif']"
tc_p150v_preTEI,suif,"['cire', 'le', 'trou', 'ne', 'se', 'bouche', 'poinct', 'il', 'fault', 'moictie']","['&', 'moictie', 'cire', 'noire']"
tc_p150v_preTEI,cire noire,"['ne', 'se', 'bouche', 'poinct', 'il', 'fault', 'moictie', 'suif', '&', 'moictie']",[]
tc_p150v_preTEI,plomb,"['espesses', 'viennent', 'mieulx', 'en', 'creux', 'pourceque', 'une', 'masse', 'espesse', 'de']","['principallem', 'demeure', 'long', 'temps', 'chaulde', '&', 'mange', 'le', 'moule']"
tc_p150v_preTEI,souldure,"['faict', 'le', 'trou', 'sur', 'le', 'naturel', 'et', 'le', 'raporter', 'avecq']",[]
tc_p150v_preTEI,eau chaulde,"['gecte', 'Il', 'est', 'mieulx', 'de', 'mectre', 'ton', 'moule', 'dans', 'l']","['pour', 'louvrir', 'affin', 'doster', 'le', 'plus', 'de', 'cire', 'que', 'tu']"
tc_p150v_preTEI,cire,"['dans', 'leau', 'chaulde', 'pour', 'louvrir', 'affin', 'doster', 'le', 'plus', 'de']","['que', 'tu', 'pourras', 'Tousjours', 'la', 'remollaissant', 'dans', 'leau', 'chaulde', 'Car']"
tc_p150v_preTEI,eau chaulde,"['de', 'cire', 'que', 'tu', 'pourras', 'Tousjours', 'la', 'remollaissant', 'dans', 'l']","['Car', 'le', 'moings', 'de', 'cire', 'quil', 'y', 'pourra', 'demeurer', 'cest']"
tc_p150v_preTEI,cire,"['Tousjours', 'la', 'remollaissant', 'dans', 'leau', 'chaulde', 'Car', 'le', 'moings', 'de']","['quil', 'y', 'pourra', 'demeurer', 'cest', 'le', 'mieulx', 'Affin', 'quen', 'rebouillant']"
tc_p150v_preTEI,cire,"['pustules', 'ou', 'grumeleures', 'Et', 'puys', 'sil', 'ny', 'ha', 'gueres', 'de']","['il', 'ne', 'te', 'le', 'fauldra', 'pas', 'tant', 'recuire', 'En', 'ouvrant']"
tc_p151r_preTEI,cire blanche,['la'],"['de', 'quoy', 'tu', 'as', 'compose', 'ta', 'cire', 'noire', 'soufree', 'ha']"
tc_p151r_preTEI,cire noire,"['la', 'cire', 'blanche', 'de', 'quoy', 'tu', 'as', 'compose', 'ta']","['soufree', 'ha', 'si', 'peu', 'de', 'substance', 'comme', 'estant', 'seiche', 'et']"
tc_p151r_preTEI,charbon,"['ne', 'laisse', 'rien', 'dedans', 'Et', 'coule', 'fort', 'doulcement', 'Quand', 'au']","['qui', 'est', 'mesle', 'sil', 'en', 'demeure', 'il', 'se', 'brusle', '&']"
tc_p151r_preTEI,cendre,"['mesle', 'sil', 'en', 'demeure', 'il', 'se', 'brusle', '&', 'reduict', 'en']","['&', 'se', 'vuide', 'apres', 'en', 'souflant', 'par', 'le', 'gect', 'Tu']"
tc_p151r_preTEI,cire,['la'],"['blanche', 'de', 'quoy', 'tu', 'as', 'compose', 'ta', 'cire', 'noire', 'soufree']"
tc_p151r_preTEI,sable,"['semblables', 'Apres', 'avoyr', 'couvert', 'les', 'crampons', 'du', 'luth', 'de', 'ton']","['&', 'avoyr', 'couvert', 'tout', 'le', 'moule', 'Donne', 'luy', 'par', 'dessus']"
tc_p151r_preTEI,brique ,"['une', 'couche', 'de', 'luth', 'commun', '&', 'puys', 'saulpoudre', 'cela', 'de']","['pilee', 'affin', 'que', 'tu', 'le', 'puisses', 'mieulx', 'manier', 'Laisse', 'seicher']"
tc_p151r_preTEI,cire,"['la', 'cire', 'blanche', 'de', 'quoy', 'tu', 'as', 'compose', 'ta']","['noire', 'soufree', 'ha', 'si', 'peu', 'de', 'substance', 'comme', 'estant', 'seiche']"
tc_p151r_preTEI,cire,"['gect', 'Tu', 'pourrois', 'bien', 'ouvrir', 'ton', 'moule', 'apres', 'que', 'la']","['est', 'fondue', 'sil', 'ny', 'ha', 'quelque', 'chose', 'fantasque', 'qui', 'se']"
tc_p151r_preTEI,charbon,"['sortie', 'par', 'le', 'gect', 'ce', 'qui', 'en', 'demeurera', 'avecq', 'le']","['se', 'bruslera', 'Estant', 'recuit', 'la', 'premiere', 'fois', 'luthe', 'le', 'pou']"
tc_p151r_preTEI,plastre,"['le', 'recuire', 'la', 'seconde', 'foys', 'a', 'cause', 'que', 'volontiers', 'le']","['nestant', 'pas', 'bon', 'aura', 'faict', 'retirer', 'le', 'molle', 'et', 'se']"
tc_p151r_preTEI,plomb,"['le', 'fault', 'pas', 'recuire', 'si', 'tu', 'ne', 'veulx', 'gecter', 'quen']","['ou', 'estain', 'ains', 'seulement', 'faire', 'que', 'le', 'luth', 'soict', 'bien']"
tc_p151r_preTEI,estain,"['pas', 'recuire', 'si', 'tu', 'ne', 'veulx', 'gecter', 'quen', 'plomb', 'ou']","['ains', 'seulement', 'faire', 'que', 'le', 'luth', 'soict', 'bien', 'sec', '&']"
tc_p151r_preTEI,plomb,"['asses', 'despesseur', 'Il', 'est', 'mieulx', 'de', 'mouler', 'ault', 'gecter', 'ton']","['laliage', 'de', 'moictie', 'plomb', '&', 'moictie', 'estaim', 'mesmem', 'en', 'choses']"
tc_p151r_preTEI,plomb,"['mieulx', 'de', 'mouler', 'ault', 'gecter', 'ton', 'plomb', 'laliage', 'de', 'moictie']","['&', 'moictie', 'estaim', 'mesmem', 'en', 'choses', 'creuses', 'Car', 'si', 'tu']"
tc_p151r_preTEI,estaim,"['ault', 'gecter', 'ton', 'plomb', 'laliage', 'de', 'moictie', 'plomb', '&', 'moictie']","['mesmem', 'en', 'choses', 'creuses', 'Car', 'si', 'tu', 'nas', 'a', 'gecter']"
tc_p151r_preTEI,plomb,"['fort', 'foibles', 'comme', 'fleurs', 'fie', 'toy', 'plustost', 'en', 'labondance', 'du']","['que', 'de', 'lestaim', 'qui', 'soufle', 'estant', 'gecte', 'un', 'peu', 'espes']"
tc_p151r_preTEI,estaim,"['fie', 'toy', 'plustost', 'en', 'labondance', 'du', 'plomb', 'que', 'de', 'l']","['qui', 'soufle', 'estant', 'gecte', 'un', 'peu', 'espes', '&', 'faict', 'volontiers']"
tc_p151r_preTEI,estaim,"['gect', 'Maistre', 'Alexandre', 'dict', 'ne', 'sestre', 'jamays', 'trompe', 'avecq', 'moictie']","['&', 'moictie', 'plomb', 'pour', 'choses', 'de', 'poix', '&', 'despesseur', 'du']"
tc_p151r_preTEI,plomb,"['dict', 'ne', 'sestre', 'jamays', 'trompe', 'avecq', 'moictie', 'estaim', '&', 'moictie']","['pour', 'choses', 'de', 'poix', '&', 'despesseur', 'du', 'dos', 'de', 'costeau']"
tc_p151r_preTEI,terre,"['peulx', 'reparer', '&', 'par', 'le', 'trou', 'du', 'ventre', 'tirer', 'la']","['du', 'noyau', 'le', 'laissant', 'long', 'temps', 'tremper']"
tc_p151r_preTEI,cire,"['Quand', 'tu', 'as', 'gecte', 'ta']","['noire', 'dans', 'lae', 'moule', '&', 'quand', 'elle', 'sera', 'bien', 'froide']"
tc_p151r_preTEI,cire,"['moule', 'pour', 'faire', 'le', 'gect', 'Et', 'si', 'la', 'figure', 'de']","['noire', 'se', 'rompt', 'il', 'ny', 'ha', 'point', 'de', 'danger', 'Car']"
tc_p151r_preTEI,fer,"['Car', 'elle', 'se', 'peult', 'tousjours', 'radapter', 'avecq', 'la', 'poincte', 'de']","['touchant', 'chaulde', 'Ou', 'bien', 'si', 'les', 'pieces', 'ne', 'sont', 'point']"
tc_p151r_preTEI,fils de,"['la', 'figure', 'est', 'grande', 'il', 'fault', 'croiser', 'dedans', 'plus', 'de']","['fer', 'pour', 'soubstenir', 'le', 'noyau']"
tc_p151r_preTEI,plomb,"['A', 'quen']","['ou', 'estain', 'il', 'fault', 'touteffois', 'rougir', 'presque', 'aultant', 'le', 'moule']"
tc_p151r_preTEI,estain,"['A', 'quen', 'plomb', 'ou']","['il', 'fault', 'touteffois', 'rougir', 'presque', 'aultant', 'le', 'moule', 'comme', 'sil']"
tc_p151r_preTEI,cire,"['affin', 'que', 'la']","['se', 'fonde', 'bien', '&', 'ne', 'laisse', 'rien', 'dedans', '&', 'sescoule']"
tc_p151r_preTEI,cendre de la cire,"['dedans', 'et', 'attire', 'vers', 'toy', 'en', 'supant', 'affin', 'que', 'la']","['sorte', 'fais', 'cela', 'avecq', 'un', 'souflet']"
tc_p151v_preTEI,terre,"['que', 'tu', 'nayes', 'du', 'tout', 'repare', 'la', 'tortue', 'Car', 'ceste']","['te', 'servira', 'de', 'ciment', 'sil', 'te', 'fault', 'enfoncer', 'quelque', 'chose']"
tc_p151v_preTEI,ciment,"['tout', 'repare', 'la', 'tortue', 'Car', 'ceste', 'terre', 'te', 'servira', 'de']","['sil', 'te', 'fault', 'enfoncer', 'quelque', 'chose', 'ou', 'reparer', 'avecq', 'le']"
tc_p151v_preTEI,plomb,"['presuposent', 'estre', 'asses', 'grandes', 'gecte', 'ta', 'ligue', 'dune', 'moictie', 'de']","['&', 'dune', 'moictie', 'destain', 'fin', 'Il', 'y', 'a', 'plus', 'daffayre']"
tc_p151v_preTEI,estain fin,"['ta', 'ligue', 'dune', 'moictie', 'de', 'plomb', '&', 'dune', 'moictie', 'd']","['Il', 'y', 'a', 'plus', 'daffayre', 'a', 'mouler', 'une', 'tortue', 'qua']"
